"","days","confirmed.case_mean","confirmed.case_CI95","new.deaths_mean","new.deaths_CI95","ICU_mean","ICU_CI95","newICU_mean","newICU_CI95","ICUover_mean","ICUover_CI95","Ventilator_mean","Ventilator_CI95","smoothed.confirmed_mean","smoothed.confirmed_CI95","smoothed.deaths_mean","smoothed.deaths_CI95","confirmed.case.rate_mean","confirmed.case.rate_CI95","new.deaths.rate_mean","new.deaths.rate_CI95","ICU.rate_mean","ICU.rate_CI95","newICU.rate_mean","newICU.rate_CI95","ICUover.rate_mean","ICUover.rate_CI95","Ventilator.rate_mean","Ventilator.rate_CI95","policy.name","start.stop"
"305",25,372.159090909091,141.685580448417,8.72727272727273,2.9029561953816,84.7759723948222,29.3126380709491,10.4806590678889,3.45970594152806,0,0,74.9504574267555,25.5893796502215,375.294112619388,131.132365778688,8.48454333198786,2.76999508751964,15.3111796542948,10.6273025666658,-0.116686944401525,0.184001904007642,-0.972697581111111,1.00461553121567,-0.0691802762000002,0.110432084924663,0,0,-0.841803006422224,0.88803652224056,"Gyms","stop"
"306",26,424.863636363636,162.351202102162,9.43181818181818,3.87640344632069,83.9085828000444,28.9099787821729,10.4297014009333,3.44364012429371,0,0,74.2069295798,25.2463354865784,391.603056251705,140.739705408334,8.3240247947409,2.71109686104521,16.3089436323164,11.6942671573271,-0.160518537246958,0.199551651282444,-0.867389594777778,0.969611819130147,-0.0509576669555554,0.103543745803762,0,0,-0.743527846955556,0.852573191596673,"Gyms","stop"
"307",27,386.931818181818,133.484905109151,8.61363636363636,4.32923854669321,83.1528769256444,28.5711084974236,10.3968560516,3.4371470296445,0,0,73.5669131753333,24.9618753875105,409.193788421612,150.876372778091,8.15647594370532,2.65008994711814,17.590732169907,12.172348620247,-0.167548851035576,0.181705435729876,-0.755705874399999,0.930590911281339,-0.0328453493333335,0.0979095067438477,0,0,-0.640016404466666,0.814387646320134,"Gyms","stop"
"308",28,400,126.720912911388,7.52272727272727,2.68415574001315,82.5141891958,28.2988959653504,10.3820035377556,3.4403166969041,0,0,73.034567181,24.7381174071765,426.743578056212,160.872341032353,8.00839874811239,2.59836201725078,17.5497896345999,12.0789205147805,-0.148077195592934,0.142119513515173,-0.638687729844443,0.889391962619088,-0.0148525138444445,0.0938838222014763,0,0,-0.532345994333334,0.775371408999987,"Gyms","stop"
"309",29,535.25,226.825476653119,9.20454545454546,3.60199967170379,81.9982993673556,28.0959058377537,10.3865351453111,3.4536083273687,0,0,72.6145478216667,24.5770210322945,443.995523017122,171.102575921192,7.89781003651793,2.56164319749495,17.2519449609106,12.8710912090923,-0.110588711594458,0.121839731940578,-0.515889828444447,0.848411368375943,0.00453160755555572,0.0917080720562071,0,0,-0.42001935933333,0.737832290966299,"Gyms","stop"
"310",30,468.377777777778,190.418992875906,6.88888888888889,2.65255251357282,81.6091365372,27.9642866785973,10.4094629554667,3.47717108903378,0,0,72.3097736641778,24.480256259146,461.426441243549,182.666121088152,7.79601028344151,2.53316653696625,17.4309182264265,14.233966606608,-0.101799753076424,0.127338982238543,-0.389162830155556,0.810027530328148,0.0229278101555554,0.0915347391234625,0,0,-0.304774157488891,0.703981129129696,"Gyms","stop"
"311",0,801.577777777778,358.101386248146,59.8666666666667,37.4426695629465,476.006747745044,360.738358696438,60.0778833853111,40.3240044953961,113.6395857,186.13910655404,425.694643073311,318.969222968272,755.120913964938,365.907013162192,49.7796428935331,36.0538656060386,-6.3742841039482,17.2750507803298,-0.637697857254007,2.19344602511917,-2.4367988607111,14.0920970450486,-0.965499285666669,2.14453113961354,-3.24572425111111,13.7627376273165,-2.82425839793334,13.1455705021317,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"312",1,749.955555555556,351.708459888059,46.4444444444444,31.5573929327078,472.491463625578,350.031193207897,59.0900988574222,38.7592132891102,109.676718044444,174.550741362833,421.993408237867,308.932000080335,746.289009134229,352.297019118105,48.880292188014,34.3786652123881,-8.8319048307087,16.563432124632,-0.899350705519025,2.24379850615674,-3.51528411946666,14.6107984684434,-0.987784527888889,2.0192090957259,-3.96286765555556,14.2715319123679,-3.70123483544444,13.4327641182944,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"313",2,718.488888888889,332.494699456693,47.1555555555556,33.1409267876696,468.067745570378,338.958455054858,58.0926391846667,37.3133615752181,105.164947133333,162.741302988745,417.569674853467,298.742901685686,738.007272210998,341.20404271265,47.9005015865496,33.015827281358,-8.28173692323103,13.840808652103,-0.979790601464449,1.94244487363207,-4.4237180552,14.8880283740245,-0.997459672755557,1.89368612262471,-4.51177091111111,14.5353076425286,-4.42373338440001,13.5167473673904,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"314",3,681.266666666667,286.712463604394,41.5333333333333,30.3881799349282,462.893534803089,327.775076549459,57.0937255650444,35.9838343081611,100.255107288889,151.004531220507,412.5624041338,288.605685780679,732.105335107159,333.624964868538,46.9829058024967,31.9701184912564,-5.90193710383891,10.4957411723656,-0.917595784052843,1.564156253219,-5.17421076728888,14.9421826808145,-0.99891361962222,1.77162770879139,-4.90983984444444,14.5736570986562,-5.00727071966666,13.4232535466589,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"315",4,738.177777777778,300.331709066666,46.1555555555556,31.4238426184853,457.108848763867,316.689100476575,56.0968701665333,34.7625764633603,95.0758008444444,139.593796132816,407.090660855844,278.679234137255,727.942537352619,328.044334528986,46.1435249338823,30.9980331547715,-4.16279775454005,8.69403056536047,-0.839380868614442,1.37015293064239,-5.78468603922224,14.800659065048,-0.996855398511111,1.65558023017785,-5.17930644444444,14.4160373929622,-5.47174327795555,13.1813045183939,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"316",5,685.911111111111,269.292151370489,39.0222222222222,26.8366333019887,450.833273567111,305.860628812261,55.1025440499778,33.6381508050578,89.7319886222222,128.719694730585,401.252319661467,269.078958272659,722.547846639855,322.608873218487,45.3505985855814,30.047449617402,-5.39469071276453,8.06375289129256,-0.792926348300889,1.28352439124015,-6.27557519675556,14.4945340371971,-0.994326116555554,1.5463878795616,-5.34381222222222,14.0962804405984,-5.83834119437779,12.8194756948823,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"317",6,707.272727272727,306.952215757089,47.9318181818182,34.2408826697594,444.166659231067,295.403952096674,54.109960134,32.5977665140698,84.3063253333333,118.550133189544,395.125702312533,259.880436854874,714.457722921587,315.906850707385,44.4917765374244,29.0669406224461,-8.09012371826747,9.24979101431863,-0.858822048156995,1.30468358266392,-6.66661433604443,14.056021074741,-0.992583915977778,1.44410160629837,-5.4256632888889,13.6497126373402,-6.12661734893334,12.3647123113854,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"318",7,761.777777777778,386.168159797738,46.4888888888889,31.5562288578048,437.192416942556,285.392988221747,53.1175405114222,31.6277603788857,79.2494214631111,109.191817035476,388.773713995067,251.125647011688,705.725409657854,310.207062018469,43.612322809134,28.0655017849392,-8.73231326373273,8.2050445091318,-0.879453728290441,1.34114359096575,-6.97424228851112,13.5165455020415,-0.992419622577778,1.34910538228368,-5.05690387022222,13.1465444212836,-6.35198831746665,11.8416436737175,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"319",8,809.555555555556,497.369031757848,47.0444444444444,29.2841486073748,429.980790509133,275.867605937739,52.1237614419556,30.7145325875634,74.8711949484444,100.751105180723,382.247740661267,242.82938950111,699.323598484645,307.231371921698,42.8075214418334,27.0904943959122,-6.40181117320915,6.10976955482187,-0.80480136730054,1.30966273793781,-7.21162643342222,12.9057160481079,-0.993779069466668,1.26188947850712,-4.37822651466667,12.7124414112739,-6.5259733338,11.2727103603205,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"320",9,670.777777777778,301.648354423524,39.8666666666667,25.8319981543524,422.590680507156,266.838633404817,51.1275858770222,29.8451130698353,70.4901762977778,93.3437262371026,375.589907817467,234.983974839913,694.14053768512,304.630719284005,42.2068020594178,26.1645379780563,-5.18306079952552,6.34203545828919,-0.600719382415607,1.32424134364075,-7.39011000197779,12.2516626062908,-0.996175564933331,1.18335270198861,-4.38101865066667,12.0660318614025,-6.6578328438,10.679227985851,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"321",10,631.244444444444,235.113253636492,42.7555555555556,28.4557951134316,415.071483334556,258.293375142443,50.1284725870222,29.0074564013786,66.10840632,86.9987312989731,368.835227929111,227.564226560526,686.313119682215,299.354772261958,41.7824582126586,25.3229910659429,-7.82741800290481,9.00149512948981,-0.424343846759273,1.40640838809474,-7.51919717259999,11.5803489955251,-0.999113290000001,1.11468666992513,-4.38176997777777,11.4056916068489,-6.75467988835556,10.0810853006728,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"322",11,645.533333333333,279.556763196762,38.6888888888889,22.7950120418651,407.464265417711,250.200784508189,49.1264336602889,28.1909200884883,61.7221093844444,81.71062413416,362.012912836467,220.531983882608,673.762782364797,288.688145812749,41.3266846340621,24.5131446977551,-12.5503373174183,15.2796815551661,-0.455773578596457,1.4015387057195,-7.60721791684445,10.915164861451,-1.00203892673333,1.05667951919251,-4.38629693555556,10.7547184426999,-6.82231509264446,9.49655651382412,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"323",12,638.844444444444,264.781177152388,45.9777777777778,28.4919999921218,399.802321093178,242.516222447614,48.1219100203333,27.3865334039671,57.3233584333333,77.4418219232812,355.146939934867,213.840119251348,658.521601445525,274.389035486658,40.5293839689157,23.5637761616046,-15.2411809192715,20.126674468382,-0.79730066514642,1.31606869809924,-7.66194432453332,10.2762874320163,-1.00452363995556,1.00957467857913,-4.39875095111111,10.1326246281107,-6.86597290159999,8.94169137295412,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"324",13,699.181818181818,291.804661483629,39,24.1400071974625,392.111881107533,235.186103968853,47.1157866967778,26.5870907078606,52.9014834955556,74.1273735375357,348.256659133422,207.436411048025,645.492955457082,260.506705985481,39.4628220693705,22.4812530409963,-13.0286459884433,20.8377857443644,-1.06656189954515,1.29068435809722,-7.69043998564443,9.68027652983164,-1.00612332355556,0.973140914382252,-4.42187493777778,9.55474517549969,-6.89028080144445,8.42979263520506,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"325",14,652.909090909091,257.808191246968,36.2727272727273,19.5762187886856,384.412887495044,228.152308869155,46.1094652598444,25.7873883010192,48.4443470755556,71.6820009292669,341.357369215044,201.267164481999,637.289537633123,250.00637836457,38.449889226218,21.4724116761431,-8.20341782395919,17.5541735544048,-1.01293284315252,1.19894391724638,-7.6989936124889,9.1396164877996,-1.00632143693333,0.946312579869427,-4.45713642,9.03189568173658,-6.89928991837778,7.97081176207801,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"326",15,703.133333333333,289.370354929597,32.7954545454545,16.9223311135648,376.720086373133,221.356326464392,45.1048617511333,24.9842014792445,43.93977978,70.0087341567488,334.461115877689,195.280550218116,631.989982964152,242.357287975314,37.6658098496708,20.7205773126064,-5.29955466897115,13.8939598138122,-0.784079376547254,0.929754797148321,-7.69280112191112,8.66224943668568,-1.00460350871111,0.927451520856951,-4.50456729555556,8.57015232077599,-6.89625333735555,7.57073435877386,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"327",16,555.311111111111,212.122250378658,41.0666666666667,29.0217616824257,369.0445131532,214.742883793166,44.1043450215111,24.1761077223891,40.7143403955556,68.8890311690163,327.577782302622,189.42945024343,626.132375918799,234.966273270422,37.1638936969272,20.2779204210369,-5.85760704535267,12.7215709212086,-0.501916152743547,0.742138040646639,-7.67557321993334,8.25159520702648,-1.00051672962222,0.914618142706812,-3.22543938444444,5.58760620637852,-6.88333357506667,7.23140997790626,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"328",17,585.75,226.903134335938,37.9545454545455,20.2846235366238,361.395483207689,208.263433937205,43.1104575351333,23.3632006061051,40.0335322911111,67.5252247235351,320.716490910978,183.674019909809,619.291294221313,227.707100850331,36.7075092920577,19.9774268114533,-6.84108169748628,12.2387346798697,-0.456384404869542,0.792564323058977,-7.6490299455111,7.90667019609811,-0.993887486377778,0.905767093334051,-0.680808104444446,1.39560150008782,-6.86129139164445,6.95067336352835,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"329",18,614.488888888889,219.598440979749,35.6,16.7610012670708,353.782014307622,201.878384386342,42.1255762304222,22.5467064144121,39.1118737266667,65.8525900921805,313.886521699911,177.98315373851,613.152419357498,221.173779162464,36.1303720219135,19.6469040040236,-6.13887486381496,12.184484079204,-0.577137270144205,0.854338494057952,-7.61346890006666,7.62291798731955,-0.98488130471111,0.899091659451355,-0.921658564444445,1.68092879722411,-6.82996921106666,6.72315254414394,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"330",19,611,208.418220708345,39.9777777777778,30.5092414897247,346.213025072422,195.557613746766,41.1515558093778,21.7285717509976,37.9660500777778,63.880514415258,307.097207765067,172.334554718971,608.601235209728,215.536568938653,35.4272029690722,19.2104060590735,-4.55118414776983,12.0827028072114,-0.703169052841235,0.749120424151426,-7.5689892352,7.39339997764951,-0.974020421044445,0.893247321035739,-1.14582364888889,1.97301752944164,-6.78931393484444,6.54143950923358,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"331",20,629.644444444444,238.281661339876,32.9555555555556,21.063100016025,338.697185674022,189.280328307062,40.1895945755778,20.9112855926192,36.6140950844444,61.6211943653431,300.357534899844,166.714248464005,604.745504000687,210.468320961266,34.7589486414645,18.7446402116438,-3.85573120904046,11.6917197163842,-0.668254327607741,0.604772447924062,-7.51583939840001,7.20942938612238,-0.9619612338,0.887083280753219,-1.35195499333333,2.25942759472632,-6.73967286522223,6.39684944412394,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"332",21,640.044444444444,232.477504315123,32.7333333333333,18.8025903394917,331.242135758556,183.034254626684,39.2400681689111,20.0977636454084,35.0748466133333,59.0893111544047,293.675247316178,161.115620947208,600.26810749921,205.559408823648,34.083392818462,18.2709266339983,-4.47739650147704,11.1155635971193,-0.675555823002537,0.619353893321956,-7.45504991546667,7.06143421556772,-0.949526406666667,0.879578649181292,-1.53924847111111,2.53327249824187,-6.68228758366667,6.2802453932437,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"333",22,589.488888888889,207.398462158683,33.7777777777778,23.3299876119836,323.853384870511,176.814434776636,38.3024898853333,19.2912196620604,33.3673475333333,56.3014466148625,287.055750147067,155.538203206178,595.273363839754,201.089984113559,33.2424601202045,17.7063202690079,-4.99474365945669,10.6783496955198,-0.840932698257436,0.782019040680269,-7.38875088804444,6.93980247303279,-0.937578283577778,0.869923231327011,-1.70749908,2.79074687512875,-6.61949716911111,6.18278324369404,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"334",23,604.555555555556,217.236968886821,32.0222222222222,17.2125171189826,316.533708312511,170.622126801004,37.3758033530222,18.4950564121251,31.5105106266667,53.2758285375306,280.501534800578,149.986600063409,590.669958262062,197.589449728165,32.2505118769974,17.0073127409398,-4.6034055776915,10.0895802495011,-0.991948243207167,0.918501662883534,-7.319676558,6.8353917145525,-0.92668653231111,0.857533267380203,-1.85683690666667,3.02950370779139,-6.55421534648889,6.09633567401338,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"335",24,537.644444444444,184.165417661971,31.3777777777778,15.8377497953898,309.283241047489,164.463888030237,36.4588294396,17.7127983193506,29.5230148044444,50.032362052446,274.012336992511,144.469631490785,587.229843868837,195.217560021553,31.1729121264747,16.1641939253933,-3.44011439322492,9.17180493226585,-1.07759975052267,0.988322487449266,-7.25046726502224,6.73986105852163,-0.916973913422224,0.842097669951598,-1.98749582222222,3.24773193618973,-6.48919780806666,6.01372488798738,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"336",25,594.266666666667,218.585183552146,32,16.454286697,302.100582215756,158.351063737525,35.5509478246889,16.9481817893262,27.4234797222222,46.5929083309217,267.586309589289,138.999890907631,583.447496176567,192.968942282693,30.1700734266836,15.2749263381856,-3.78234769226985,8.82092643616483,-1.00283869979113,1.00713892357778,-7.18265883173333,6.64560497512939,-0.90788161491111,0.823438661190549,-2.09953508222222,3.4435751648305,-6.42602740322222,5.92858769534494,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"337",26,577.6,180.021636470215,27.0222222222222,12.3384726931477,294.984578548111,152.299218570523,34.6526987417333,16.2050463697237,25.2306135022222,42.9815472367014,261.221845136267,133.593258632174,578.252764493378,190.116679340798,29.3393393567581,14.4798153371576,-5.19473168318952,9.57312653458228,-0.830734069925457,0.970978514952022,-7.11600366764444,6.54614828907601,-0.898249082955556,0.801647266633613,-2.19286622,3.61499066139953,-6.36446445302222,5.83570493935483,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"338",27,594.688888888889,204.871963789383,29.1333333333333,16.8674145049207,287.936195291578,146.327327587449,33.7658157823111,15.4871136143819,22.9633176733333,39.2247149560051,254.919453293156,128.268196657055,573.360299882729,187.323924170174,28.6727344279998,13.8676405685095,-4.89246461064902,10.1912759193334,-0.666604928758304,0.804634187014891,-7.04838325653333,6.43660438469794,-0.886882959422224,0.777013695093017,-2.26729582888889,3.75979582942653,-6.30239184311111,5.7313734271469,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"339",28,600.558139534884,201.151393015242,30,17.6833335101447,280.960201598111,140.456951477404,32.8930992796444,14.7979296794109,20.6407454444444,35.3512955047656,248.683401987422,123.045028704754,570.132741888965,185.206935343197,27.996900657825,13.3250521659741,-3.22755799376371,10.3445028144769,-0.675833770174801,0.654226947204432,-6.97599369346666,6.31363480509934,-0.872716502666665,0.749727645474081,-2.32257222888889,3.87568479205654,-6.23605130573334,5.61330669699565,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"340",29,578.627906976744,185.935302168031,28.3636363636364,14.2083054808471,274.066141561133,134.71142385232,32.0380151574889,14.1407353557639,18.2822014977778,31.3924727837802,242.522618735933,117.94523912214,568.975542984413,184.062925451203,27.2451055194991,12.7403618907776,-1.15719890455207,10.4500319155244,-0.75179513832587,0.656132855611263,-6.89406003697779,6.17508622174448,-0.855084122155557,0.719904991189749,-2.35854394666667,3.96045883537341,-6.16078325148889,5.48022438068893,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"341",30,558.022727272727,185.340188847456,21.8,11.9553021819871,267.268275846222,129.114777060732,31.2041690066444,13.51815623467,15.9066843811111,27.3809206147258,236.450588562644,112.990535670916,567.99797883118,183.623437742537,26.4743084859935,12.1395811970917,-0.97756415323267,10.0796702980195,-0.770797033505618,0.682803423724978,-6.7978657149111,6.019785575652,-0.833846150844444,0.687825673260042,-2.37551711666667,4.01268667483394,-6.07203017328889,5.3316034642633,"Mandate Face Mask Use By All Individuals In Public Facing Businesses","start"
"342",0,1324.85294117647,619.811802595022,63.3235294117647,48.088576387611,540.614328968559,474.459210914518,68.4148284508824,52.8298604909191,158.302329194118,245.891076390228,484.661792260059,419.398863832339,1263.7407712214,609.104971122493,56.5396986921865,47.4111546452517,4.03216427737718,29.8929222734546,-0.904180569291881,2.89951303818945,-2.99907818494116,18.5999995038611,-1.16328463755882,2.83894464441263,-4.25620541176471,18.2696099646523,-3.52848347514707,17.3484408257879,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"343",1,1312.41176470588,633.560707852028,53.4117647058824,41.7118187800661,536.380451994823,460.083796622472,67.2520363630882,50.722956187124,152.971285873529,230.516303650037,480.134975103235,405.91439829376,1264.7718671882,608.239548631109,55.5377811179495,45.1604597091601,1.03109596679762,29.1459903172662,-1.00191757423699,2.99236645591909,-4.23387697373527,19.3070354840738,-1.16279208779412,2.67657458089313,-5.33104332058824,18.9359410353213,-4.52681715682352,17.7430496834702,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"344",2,1196.64705882353,485.921133867912,48.9411764705882,41.388700198747,531.151807539353,445.219994625077,66.1088972796177,48.776877607088,146.805830102941,214.854612238854,474.828829421441,392.223609928419,1267.05354321714,610.646855523734,54.6392469757714,43.3477441720429,2.28167602894792,26.4519094518319,-0.89853414217806,2.5922197698386,-5.2286444554706,19.6979831522831,-1.14313908347059,2.51618199838369,-6.16545577058824,19.2794888696647,-5.30614568179412,17.8724385947244,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"345",3,1101.67647058824,461.76858356186,47.5294117647059,40.1647426001814,525.152850886676,430.212438509295,64.9984905600588,46.9904930469704,140.023722758824,199.294968585223,468.942199581588,378.602605536031,1272.38546766106,616.723857545791,53.9146769496021,41.9751489024672,5.33192444391527,23.0980197686469,-0.72457002616927,2.07275802398767,-5.99895665267646,19.7998056869164,-1.11040671955882,2.36341520540901,-6.78210734411764,19.3258082758176,-5.88662983985293,17.7731598527929,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"346",4,1287.23529411765,710.686025939663,53.2352941176471,41.3082228561987,518.584404224941,415.345941667922,63.9273454757941,45.3560341522612,132.812831988235,184.17334011035,462.647649413794,365.270226387385,1279.22720342944,624.805532214195,53.1943287824445,40.6981072841395,6.84173576838232,21.314445963715,-0.720348167157642,1.80521298051082,-6.56844666173532,19.6518421504257,-1.07114508426471,2.222219087424,-7.21089077058823,19.1135128738826,-6.29455016779412,17.4866326599667,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"347",5,1296.23529411765,711.501169465741,50.3529411764706,36.2355951697103,511.619798011912,400.844597307148,62.8973745407059,43.861761612585,125.328617558824,169.769490657464,456.089282789353,352.390413156051,1283.7863097118,633.755499661978,52.4393117009617,39.43834222213,4.5591062823538,21.8288563369092,-0.755017081482751,1.68578507368662,-6.96460621302942,19.2984020795756,-1.02997093508823,2.09374461449494,-7.48421442941176,18.6870424196521,-6.5583666244412,17.0537901764144,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"348",6,1321.84848484848,680.025211751547,58.1515151515151,44.5950771824947,504.404928241412,386.874962560427,61.9081634459412,42.4945027323371,117.695461094118,156.306991329079,449.384132500059,340.077387010726,1286.60600420639,644.777387815563,51.6689972357535,38.1376348748658,2.81969449459278,25.5850185091974,-0.770314465208232,1.7223152997123,-7.21486977049997,18.7847922267135,-0.989211094764706,1.97733880303851,-7.63315646470589,18.0928865412898,-6.70515028929412,16.5128397081272,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"349",7,1423.32352941176,752.082878817698,58.8235294117647,41.1646140505634,497.061381867824,373.55331824662,60.9573296288235,41.2399845448598,110.0114068,143.9573266028,442.626501050647,328.403943982995,1291.39515502408,659.490728143786,50.9263598677559,36.812816606473,4.78915081768861,26.8534442426336,-0.74263736799763,1.78911456334777,-7.34354637358824,18.1540386993157,-0.950833817117647,1.87201916606019,-7.68405429411764,17.3763662217427,-6.75763144941175,15.8975716357942,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"350",8,1500.67647058824,878.269308383339,54.3823529411765,38.4144183904263,489.689515741618,360.953658768822,60.0413372746765,40.0836639913311,102.352964779412,132.845093569474,435.891973267912,317.409550123024,1299.27069743331,675.287308686324,50.1816797965447,35.51466637204,7.87554240923135,23.5609733355345,-0.744680071211214,1.76436928814365,-7.37186612620589,17.4447343448439,-0.91599235414706,1.77632572643736,-7.65844202058824,16.5793983304208,-6.73452778273529,15.2367220023419,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"351",9,1200.32352941176,594.147216764473,45.0294117647059,33.1300231197896,482.369626444471,349.113384862552,59.1561496680882,39.011147320292,94.7774250941176,123.050955269165,429.239239309294,307.105574039773,1304.83755505352,686.18340655473,49.3117654203318,34.2317454200739,5.56685762020872,17.3991074736746,-0.869914376212838,1.677755884746,-7.31988929714707,16.6911452811797,-0.885187606588233,1.6892505497241,-7.57553968529412,15.7403845756127,-6.65273395861765,14.5550900978655,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"352",10,1043.26470588235,457.783095948445,43.3235294117647,33.5132120862011,475.163240820029,338.039186843944,58.2972672805588,38.0082757200273,87.3250404147059,114.614915663363,422.711851443029,297.480469856947,1303.50537426317,689.854375026629,48.2761134704778,32.9746192940369,-1.33218079034502,14.5895597058941,-1.03565194985404,1.55193186038562,-7.20638562444117,15.9222517314294,-0.858882387529414,1.61034996849906,-7.45238467941176,14.8928023551403,-6.52738786626472,13.8731839314612,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"353",11,1365.23529411765,798.117867896225,41.6176470588235,29.8184873354943,468.114064252059,327.712224594301,57.4600890200588,37.0616448301724,80.0204711882353,107.538820126663,416.339388642676,288.504083206268,1295.74573252542,687.893770210862,47.1139069670918,31.7063302146898,-7.75964173775143,20.9030118868881,-1.16220650338597,1.49719361500339,-7.04917656797059,15.1617405167138,-0.837178260499998,1.5393146621109,-7.30456922647059,14.0646156043231,-6.37246280035295,13.207637957327,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"354",12,1195.82352941176,630.136828007843,51.7058823529412,36.6459685070836,461.248897053735,318.092818943258,56.6403549334118,36.1590865835584,72.8738888352941,101.788468044366,410.1383856605,280.131421120984,1285.40173492368,684.205026956718,45.7849260995458,30.2896489282481,-10.343997601738,28.5285375147774,-1.328980867546,1.5627149978938,-6.86516719832352,14.4281381523334,-0.81973408664706,1.47608616483285,-7.14658235294118,13.2778902798695,-6.20100298217646,12.5715126862583,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"355",13,1462.875,771.994074708116,47.6060606060606,31.1621077632684,454.579096666353,309.125240357694,55.8341772938529,35.2898804151595,65.8825716602941,97.2970404018648,404.113638724676,272.306523323883,1279.37356354123,683.82049765134,44.4855479236682,28.7940987951003,-6.02817138245407,34.0414354143852,-1.29937817587763,1.6875735356458,-6.66980038738234,13.7352531475623,-0.806177639558824,1.42080015045902,-6.991317175,12.5489632871179,-6.02474693582354,11.974683482644,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"356",14,1583.40625,992.668496602376,48.6060606060606,27.042331221561,448.102770819029,300.742699042554,55.0383735828235,34.4452704573321,59.0330508573529,93.9706603320723,398.260063107118,264.966539563105,1280.31869993245,688.670247769217,43.5060982271211,27.4809760853422,0.945136391220369,34.5952822660596,-0.979449696547129,1.64407417911144,-6.47632584732354,13.0926592442824,-0.795803711029411,1.37329810458812,-6.84952080294117,11.8886693067826,-5.85357561755883,11.4241545231417,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"357",15,1287.11764705882,673.040999206323,39.1470588235294,22.0028334444629,441.807658268647,292.8725467842,54.2507024358824,33.6187340096197,52.3039295258824,91.6962264135829,392.565063626412,258.04599739036,1284.09480551131,695.744812279544,42.9670923642691,26.5827837312617,3.7761055788605,31.4776857104912,-0.539005862851959,1.3588895217344,-6.29511255038236,12.5059648732545,-0.787671146941177,1.33320147455673,-6.72912133147059,11.3025410283414,-5.69499948070587,10.9240755221984,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"358",16,996.235294117647,475.144086470973,42.2941176470588,33.6066456850967,435.6744887855,285.441353694953,53.4697680573529,32.8060158850407,47.4391601379412,90.1758795608238,387.011275566765,251.48097148999,1282.65105716955,699.356742077574,42.7918380242609,26.1352294902098,-1.44374834175898,26.2457753927016,-0.175254340008201,1.13037273581241,-6.13316948314707,11.9775696981,-0.780934378529412,1.29991811828793,-4.86476938794117,7.38190496239855,-5.55378805964707,10.476119918922,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
