"","state.name","date","total.pop","confirmed.case","new.deaths","ICU","newICU","ICUover","Ventilator","smoothed.confirmed","smoothed.deaths","confirmed.case.rate","new.deaths.rate","ICU.rate","newICU.rate","ICUover.rate","Ventilator.rate"
"39","Alabama",2020-03-13,4977688.275,5,0,0.375888556,0.132708464,0,0.370089675,2.61664147362966,-0.00251295818984618,1.03589195539202,-0.000946612457615448,0.132708465,0.040174081,0,0.12996095
"40","Alabama",2020-03-14,4977688.275,1,0,0.545258818,0.187577319,0,0.535412159,4.29407664864237,-0.00266957952386349,1.67743517501271,-0.000156621334017307,0.169370262,0.054868855,0,0.165322484
"41","Alabama",2020-03-15,4977688.275,6,0,0.778940747,0.261279601,0,0.76321604,5.79920805073968,-0.0209705320180661,1.50513140209731,-0.0183009524942026,0.233681929,0.073702282,0,0.227803881
"42","Alabama",2020-03-16,4977688.275,17,0,1.096317184,0.358619976,0,1.072179722,6.9448470869005,-0.0584942186807819,1.14563903616082,-0.0375236866627158,0.317376437,0.097340375,0,0.308963682
"43","Alabama",2020-03-17,4977688.275,10,0,1.5205421,0.484987013,0,1.484539182,8.98763776576069,-0.0877825474603789,2.04279067886019,-0.0292883287795969,0.424224916,0.126367037,0,0.41235946
"44","Alabama",2020-03-18,4977688.275,7,0,2.07848993,0.646184492,0,2.025996766,13.1842240959561,-0.0813774263052247,4.19658633019543,0.00640512115515413,0.55794783,0.161197479,0,0.541457584
"45","Alabama",2020-03-19,4977688.275,32,0,2.800365469,0.848161243,0,2.725292274,20.6374794299663,-0.107718239469694,7.45325533401016,-0.0263408131644694,0.721875539,0.201976751,0,0.699295508
"46","Alabama",2020-03-20,4977688.275,5,0,3.718878963,1.096628473,0,3.613345246,30.4465191178816,-0.187316409934609,9.80903968791536,-0.0795981704649153,0.918513494,0.24846723,0,0.888052972
"47","Alabama",2020-03-21,4977688.275,49,0,4.867918217,1.396577964,0,4.721905719,40.8623501647545,-0.22082190373801,10.4158310468729,-0.0335054938034006,1.149039254,0.299949491,0,1.108560473
"48","Alabama",2020-03-22,4977688.275,26,0,6.280723768,1.751759348,0,6.081725784,50.1359795756373,-0.108884686917935,9.27362941088278,0.111937216820075,1.412805551,0.355181384,0,1.359820065
"49","Alabama",2020-03-23,4977688.275,39,0,7.987604293,2.164130106,0,7.720295932,58.613729467197,0.183588259394552,8.47774989155969,0.292472946312487,1.706880525,0.412370758,0,1.638570148
"50","Alabama",2020-03-24,4977688.275,46,0,10.01045186,2.63331877,0,9.657624449,67.5716475887493,0.590303097578701,8.95791812155233,0.406714838184149,2.022847567,0.469188664,0,1.937328517
"51","Alabama",2020-03-25,4977688.275,140,1,12.36694215,3.156164766,0,11.90750784,76.6553293943198,1.05852957686194,9.08368180557041,0.46822647928324,2.35649029,0.522845996,0,2.249883391
"52","Alabama",2020-03-26,4977688.275,137,0,15.06147863,3.726381299,0,14.47126215,85.5103703379336,1.5355374464717,8.85504094361387,0.477007869609758,2.69453648,0.570216533,0,2.56375431
"53","Alabama",2020-03-27,4977688.275,71,3,18.08446072,4.334396674,0,17.33637521,93.5458268421279,2.11838673884711,8.03545650419423,0.582849292375407,3.02298209,0.608015375,0,2.86511306
"54","Alabama",2020-03-28,4977688.275,108,0,21.41030108,4.967478422,0,20.47472784,100.909361522512,2.84283577766288,7.36353468038457,0.724449038815773,3.32584036,0.633081748,0,3.13835263
"55","Alabama",2020-03-29,4977688.275,132,6,24.99650944,5.610318051,0,23.84190347,108.354479122722,3.56420174899983,7.44511760020988,0.721365971336946,3.58620836,0.642839629,0,3.36717563
"56","Alabama",2020-03-30,4977688.275,75,0,28.7841349,6.245931672,0,27.37786552,116.634684386393,4.13780183893875,8.28020526367025,0.573600089938927,3.78762546,0.635613621,0,3.53596205
"57","Alabama",2020-03-31,4977688.275,89,13,32.69981571,6.856885559,0,31.00923127,124.753191163715,4.57742634852265,8.11850677732262,0.439624509583894,3.91568081,0.610953887,0,3.63136575
"58","Alabama",2020-04-01,4977688.275,74,4,36.65950796,7.4267107,0,34.65318144,132.233678051299,4.98828053545883,7.48048688758372,0.41085418693618,3.95969225,0.569825141,0,3.64395017
"59","Alabama",2020-04-02,4977688.275,175,5,40.57406562,7.941653926,0,38.22315414,140.610346912404,5.3628040208246,8.37666886110497,0.374523485365776,3.91455766,0.514943226,0,3.5699727
"60","Alabama",2020-04-03,4977688.275,265,6,44.3560854,8.392100029,0,41.63571237,151.41739961029,5.69343642569728,10.8070526978863,0.330632404872683,3.78201978,0.450446103,0,3.41255823
"61","Alabama",2020-04-04,4977688.275,120,6,47.92696811,8.773372214,0,44.81752269,168.527180691919,5.86288323050726,17.1097810816284,0.169446804809972,3.57088271,0.381272185,0,3.18181032
"62","Alabama",2020-04-05,4977688.275,153,1,51.22323306,9.085841686,0,47.71145509,190.870086386627,5.86346729471697,22.3429056947084,0.000584064209708579,3.29626495,0.312469472,0,2.8939324
"63","Alabama",2020-04-06,4977688.275,189,4,54.20099251,9.334213759,0,50.28073036,212.567396081242,5.85205430795181,21.6973096946147,-0.0114129867651531,2.97775945,0.248372073000001,0,2.56927527
"64","Alabama",2020-04-07,4977688.275,219,15,56.838188,9.526532003,0,52.51075753,227.740389162589,5.98550995983721,15.172993081347,0.133455651885393,2.63719549,0.192318243999999,0,2.23002717
"65","Alabama",2020-04-08,4977688.275,161,2,59.13444628,9.673329827,0,54.40856758,237.024691439215,6.34453323032803,9.28430227662628,0.359023270490822,2.29625828,0.146797824,0,1.89781005
"66","Alabama",2020-04-09,4977688.275,380,4,61.10896371,9.786822216,0,56.00030486,244.563332224805,6.83262804418696,7.53864078558985,0.488094813858929,1.97451743,0.113492388999999,0,1.59173728
"67","Alabama",2020-04-10,4977688.275,247,10,62.79684559,9.879895929,0,57.32722038,249.738696163891,7.34086750825108,5.17536393908588,0.508239464064125,1.68788188,0.0930737130000008,0,1.32691552
"68","Alabama",2020-04-11,4977688.275,273,12,64.24469027,9.965172856,0,58.44094756,251.933167901005,7.7603247293575,2.19447173711436,0.419457221106414,1.44784468000001,0.0852769270000007,0,1.11372718
"69","Alabama",2020-04-12,4977688.275,351,1,65.50667095,10.05458789,0,59.39931435,248.337838450407,8.13124907625594,-3.59532945059766,0.370924346898443,1.26198067999999,0.0894150339999999,0,0.958366789999999
"70","Alabama",2020-04-13,4977688.275,173,6,66.64083266,10.15854427,0,60.26243878,239.340515577828,8.53069015727393,-8.99732287257913,0.399441081017994,1.13416171,0.10395638,0,0.863124429999999
"71","Alabama",2020-04-14,4977688.275,221,15,67.70551343,10.28530867,0,61.08904424,229.118659055007,8.90492143861523,-10.2218565228218,0.374231281341293,1.06468077,0.126764399999999,0,0.826605460000003
"72","Alabama",2020-04-15,4977688.275,123,4,68.75560976,10.44033068,0,61.93270101,221.849728653681,9.20021638648358,-7.2689304013256,0.295294947868349,1.05009633,0.155022010000001,0,0.843656770000003
"73","Alabama",2020-04-16,4977688.275,273,15,69.83932863,10.62607552,0,62.83868182,215.946876174647,9.41236902475863,-5.9028524790339,0.212152638275059,1.08371887,0.18574484,0,0.905980809999996
"74","Alabama",2020-04-17,4977688.275,228,15,70.99665875,10.84314042,0,63.84265609,208.429141904229,9.56863364767085,-7.51773427041772,0.156264622912211,1.15733012,0.217064899999999,0,1.00397427
"75","Alabama",2020-04-18,4977688.275,143,5,72.25828768,11.09063275,0,64.96997942,201.38281834246,9.66247412695014,-7.04632356176916,0.0938404792792973,1.26162893,0.24749233,0,1.12732333
"76","Alabama",2020-04-19,4977688.275,178,4,73.6450473,11.3661771,0,66.23559739,196.894197989372,9.68735433432646,-4.48862035308835,0.0248802073763166,1.38675962000001,0.275544350000001,0,1.26561796999999
"77","Alabama",2020-04-20,4977688.275,169,6,75.16809115,11.66626066,0,67.64464158,196.012086310645,9.53494817736086,-0.882111678726346,-0.152406156965601,1.52304384999999,0.300083560000001,0,1.40904419
"78","Alabama",2020-04-21,4977688.275,244,20,76.83007641,11.98658503,0,69.19398909,197.407153894036,9.22390206209816,1.39506758339067,-0.311046115262698,1.66198526000001,0.32032437,0,1.54934751
"79","Alabama",2020-04-22,4977688.275,279,13,78.62638035,12.32190338,0,70.87379516,199.598490922687,8.93813860799393,2.19133702865088,-0.285763454104233,1.79630394,0.33531835,0,1.67980607
"80","Alabama",2020-04-23,4977688.275,247,6,80.54527562,12.66600081,0,72.66790138,201.105187579741,8.86158043450372,1.50669665705428,-0.0765581734902057,1.91889526999999,0.34409743,0,1.79410622
"81","Alabama",2020-04-24,4977688.275,16,7,82.56801855,13.01195492,0,74.55408337,200.645357426956,8.95173920732311,-0.459830152785742,0.0901587728193842,2.02274293000001,0.345954110000001,0,1.88618199
"82","Alabama",2020-04-25,4977688.275,380,0,84.66921297,13.35232346,0,76.50454064,199.208024909822,9.05414274612655,-1.43733251713329,0.10240353880344,2.10119442,0.340368539999998,0,1.95045727
"83","Alabama",2020-04-26,4977688.275,64,10,86.81732624,13.6793254,0,78.48648552,198.718646537088,9.18473790133798,-0.48937837273408,0.130595155211431,2.14811327,0.327001940000001,0,1.98194488
"84","Alabama",2020-04-27,4977688.275,272,9,88.97545944,13.98524699,0,80.46291805,201.1026788175,9.35947152338133,2.38403228041193,0.174733622043348,2.15813319999999,0.305921590000001,0,1.97643253
"85","Alabama",2020-04-28,4977688.275,213,14,91.10265429,14.26276366,0,82.39390212,207.227920463648,9.69908536545291,6.125241646148,0.339613842071582,2.12719485000001,0.277516669999999,0,1.93098407000001
"86","Alabama",2020-04-29,4977688.275,164,14,93.15562694,14.50521108,0,84.23820848,215.782079497663,10.2354248448527,8.55415903401538,0.536339479399826,2.05297265,0.242447420000001,0,1.84430635999999
"87","Alabama",2020-04-30,4977688.275,178,16,95.09058729,14.70681354,0,85.95498646,225.420476392605,10.8510923081603,9.63839689494139,0.615667463307547,1.93496035,0.20160246,0,1.71677798
"88","Alabama",2020-05-01,4977688.275,208,17,96.86500185,14.86274252,0,87.50531805,234.798431621531,11.428690101955,9.37795522892603,0.577597793794739,1.77441456,0.155928979999999,0,1.55033159
"89","Alabama",2020-05-02,4977688.275,320,-1,98.43932132,14.96926076,0,88.85371689,246.180678406007,11.9121447753403,11.3822467844759,0.483454673385268,1.57431947000001,0.10651824,0,1.34839884
"90","Alabama",2020-05-03,4977688.275,280,2,99.7781032,15.02367492,0,89.96909012,260.463042435226,12.3397021074343,14.2823640292187,0.427557332094025,1.33878188,0.0544141600000003,0,1.11537323
"91","Alabama",2020-05-04,4977688.275,226,8,100.8511089,15.0246729,0,90.82570568,274.247482883687,12.7354432898389,13.7844404484615,0.395741182404601,1.0730057,0.000997980000001064,0,0.856615559999995
"92","Alabama",2020-05-05,4977688.275,328,17,101.6344493,14.97261672,0,91.4042021,284.135958925891,13.1234495141559,9.88847604220445,0.388006224316989,0.7833404,-0.052056180000001,0,0.578496420000008
"93","Alabama",2020-05-06,4977688.275,257,27,102.1116349,14.8696423,0,91.69251837,290.412036394874,13.8381729548488,6.27607746898281,0.714723440692929,0.477185599999999,-0.102974419999999,0,0.288316269999996
"94","Alabama",2020-05-07,4977688.275,360,26,102.2746633,14.71975318,0,91.68685684,295.462301571701,14.901017306978,5.05026517682631,1.06284435212921,0.163028400000002,-0.149889120000001,0,-0.00566152999999758
"95","Alabama",2020-05-08,4977688.275,344,14,102.124842,14.52863784,0,91.3923533,299.043244302915,15.8664910430405,3.58094273121424,0.96547373606248,-0.149821299999999,-0.19111534,0,-0.294503540000008
"96","Alabama",2020-05-09,4977688.275,286,7,101.6732062,14.30318214,0,90.82333003,300.911354435062,16.2891026355333,1.86811013214685,0.422611592492743,-0.451635800000005,-0.225455699999999,0,-0.569023270000002
"97","Alabama",2020-05-10,4977688.275,223,3,100.9403035,14.05120676,0,90.00292888,297.074113132279,15.8690176309211,-3.8372413027825,-0.420085004612115,-0.732902699999997,-0.251975380000001,0,-0.820401149999995
"98","Alabama",2020-05-11,4977688.275,278,10,99.95524092,13.78103814,0,88.96203502,287.766378518462,14.8824215482434,-9.30773461381693,-0.986596082677707,-0.985062580000005,-0.27016862,0,-1.04089386
"99","Alabama",2020-05-12,4977688.275,303,31,98.75415689,13.5010743,0,87.73767209,279.085705879791,13.7478528188587,-8.68067263867158,-1.13456872938473,-1.20108402999999,-0.279963839999999,0,-1.22436293
"100","Alabama",2020-05-13,4977688.275,239,15,97.37812784,13.21931914,0,86.37087494,277.129650502444,12.8838498741255,-1.95605537734627,-0.864002944733178,-1.37602905,-0.281755160000001,0,-1.36679715000001
"101","Alabama",2020-05-14,4977688.275,406,23,95.87107052,12.94319701,0,84.90460313,281.047947779024,12.2642079451982,3.91829727657938,-0.619641928927379,-1.50705732,-0.276122129999999,0,-1.46627180999999
"102","Alabama",2020-05-15,4977688.275,275,10,94.27807796,12.67951944,0,83.38212816,286.467869438147,11.6256745050986,5.41992165912353,-0.63853344009951,-1.59299256,-0.26367757,0,-1.52247497
"103","Alabama",2020-05-16,4977688.275,304,2,92.64375885,12.43424589,0,81.84546356,294.203275270022,11.0312163479873,7.73540583187469,-0.594458157111342,-1.63431911000001,-0.24527355,0,-1.53666459999999
"104","Alabama",2020-05-17,4977688.275,98,3,91.01040981,12.21192493,0,80.33363714,305.068025064855,10.5438002680244,10.8647497948327,-0.487416079962873,-1.63334904,-0.222320959999999,0,-1.51182642000001
"105","Alabama",2020-05-18,4977688.275,318,1,89.4165806,12.01574816,0,78.88136173,322.135054213388,9.98842240324777,17.0670291485329,-0.555377864776661,-1.59382921,-0.196176770000001,0,-1.45227541
"106","Alabama",2020-05-19,4977688.275,293,15,87.89624106,11.84771664,0,77.51831425,344.912596686079,9.29156775886948,22.777542472691,-0.696854644378284,-1.52033954000001,-0.16803152,0,-1.36304747999999
"107","Alabama",2020-05-20,4977688.275,684,18,86.4780543,11.70867532,0,76.26857944,368.867460142709,8.66843642981152,23.9548634566305,-0.623131329057966,-1.41818676,-0.13904132,0,-1.24973481000001
"108","Alabama",2020-05-21,4977688.275,239,7,85.1846221,11.59835018,0,75.15008063,389.46645224306,8.33422851099581,20.5989921003513,-0.334207918815709,-1.2934322,-0.110325139999999,0,-1.11849880999999
"109","Alabama",2020-05-22,4977688.275,387,12,84.03194219,11.5154045,0,74.17421713,413.35647029231,8.59252388607183,23.8900180492495,0.258295375076028,-1.15267991,-0.0829456799999999,0,-0.975863500000003
"110","Alabama",2020-05-23,4977688.275,453,8,83.02966155,11.45770152,0,73.34629235,444.080614215962,9.32662580588769,30.7241439236523,0.734101919815854,-1.00228064,-0.0577029800000002,0,-0.827924780000004
"111","Alabama",2020-05-24,4977688.275,366,2,82.18160755,11.42259786,0,72.66620288,472.449995604289,10.1213194161632,28.3693813883265,0.794693610275527,-0.848054000000005,-0.0351036600000008,0,-0.680089469999999
"112","Alabama",2020-05-25,4977688.275,514,15,81.48644436,11.40718342,0,72.12921742,489.275726047561,10.5613898626183,16.8257304432724,0.440070446455046,-0.695163190000002,-0.0154144399999989,0,-0.536985459999997
"113","Alabama",2020-05-26,4977688.275,672,14,80.93839054,11.40841921,0,71.72678269,490.748440023145,10.5244307457688,1.47271397558393,-0.0369591168494363,-0.548053819999993,0.00123578999999907,0,-0.40243473000001
"114","Alabama",2020-05-27,4977688.275,387,3,80.52801533,11.42318392,0,71.44736259,482.759817393593,10.2793289575759,-7.98862262955157,-0.245101788192878,-0.410375209999998,0.0147647099999997,0,-0.279420099999996
"115","Alabama",2020-05-28,4977688.275,504,8,80.24317483,11.4483846,0,71.27737783,470.672537826959,9.99780958092705,-12.0872795666341,-0.281519376648898,-0.284840500000001,0.0252006800000011,0,-0.169984759999991
"116","Alabama",2020-05-29,4977688.275,507,19,80.06985007,11.48103686,0,71.20201258,459.849280991296,9.85159769870954,-10.8232568356637,-0.146211882217505,-0.17332476,0.032652259999999,0,-0.0753652500000044
"117","Alabama",2020-05-30,4977688.275,332,8,79.99282227,11.51837139,0,71.20584991,439.854995737719,9.79312563444915,-19.9942852535768,-0.0584720642603962,-0.0770277999999962,0.0373345300000008,0,0.00383732999999609
"118","Alabama",2020-05-31,4977688.275,600,12,79.99620943,11.5579348,0,71.27336516,406.793505314559,9.71253690671003,-33.0614904231599,-0.0805887277391157,0.0033871599999884,0.0395634099999995,0,0.0675152499999996
"119","Alabama",2020-06-01,4977688.275,686,16,80.06398544,11.59764479,0,71.38938594,375.835800985689,9.6881233909373,-30.9577043288697,-0.0244135157727303,0.0677760100000029,0.0397099900000004,0,0.116020779999999
"120","Alabama",2020-06-02,4977688.275,137,7,80.18068785,11.63589646,0,71.53969776,362.152874014983,9.79817696257606,-13.6829269707065,0.11005357163876,0.116702410000002,0.0382516699999993,0,0.150311819999999
"121","Alabama",2020-06-03,4977688.275,86,0,80.33213864,11.67165707,0,71.7116601,363.437021026028,10.2251207798615,1.28414701104498,0.426943817285411,0.151450789999998,0.0357606100000005,0,0.171962340000007
"122","Alabama",2020-06-04,4977688.275,223,0,80.50619728,11.70459321,0,71.89486469,369.397484618126,10.9009347953213,5.96046359209828,0.675814015459782,0.174058639999998,0.0329361400000003,0,0.183204590000003
"123","Alabama",2020-06-05,4977688.275,318,23,80.69330605,11.73498764,0,72.08158785,383.23067501872,11.5282460758394,13.8331904005943,0.627311280518105,0.187108770000009,0.0303944299999994,0,0.18672316
"124","Alabama",2020-06-06,4977688.275,664,13,80.88668132,11.76347923,0,72.26688543,408.133002455254,11.8096816882997,24.9023274365337,0.281435612460371,0.19337526999999,0.0284915899999998,0,0.185297579999997
"125","Alabama",2020-06-07,4977688.275,463,3,81.08229071,11.79089801,0,72.44846739,460.242351954618,11.7392062812794,52.1093494993641,-0.0704754070202807,0.195609390000001,0.0274187799999996,0,0.181581960000003
"126","Alabama",2020-06-08,4977688.275,431,25,81.27865359,11.81821623,0,72.6264184,537.528427315888,11.5513167120762,77.2860753612697,-0.187889569203261,0.196362880000009,0.0273182200000015,0,0.177951010000001
"127","Alabama",2020-06-09,4977688.275,503,11,81.47643165,11.84646434,0,72.80274593,615.935366924782,11.3094383606548,78.4069396088944,-0.241878351421386,0.19777805999999,0.0282481099999998,0,0.176327529999995
"128","Alabama",2020-06-10,4977688.275,574,15,81.67787017,11.87673854,0,72.98080706,671.407309167021,11.0769966069801,55.4719422422384,-0.232441753674657,0.201438520000011,0.0302741999999991,0,0.178061130000003
"129","Alabama",2020-06-11,4977688.275,866,11,81.88642971,11.91030958,0,73.16493445,707.558147250704,10.5543849859524,36.1508380836837,-0.522611621027782,0.208559539999996,0.03357104,0,0.18412739
"130","Alabama",2020-06-12,4977688.275,875,14,82.10683436,11.94876692,0,73.36048194,740.862453682615,9.65299956948146,33.3043064319106,-0.901385416470905,0.220404649999992,0.0384573400000008,0,0.195547489999996
"131","Alabama",2020-06-13,4977688.275,902,4,82.34540322,11.99412986,0,73.57415573,766.55538579649,8.75276954304703,25.6929321138755,-0.900230026434427,0.238568860000001,0.0453629399999986,0,0.213673790000001
"132","Alabama",2020-06-14,4977688.275,1026,0,82.6102839,12.04872576,0,73.81424437,779.872100926069,8.23362409212871,13.3167151295791,-0.519145450918327,0.264880680000005,0.0545959000000007,0,0.240088639999996
"133","Alabama",2020-06-15,4977688.275,665,1,82.91141564,12.11489469,0,74.09057547,766.125601868381,8.18713940649005,-13.7464990576881,-0.0464846856386547,0.301131740000002,0.0661689299999999,0,0.276331100000007
"134","Alabama",2020-06-16,4977688.275,648,11,83.26031824,12.19486528,0,74.41429699,728.690762206514,8.38188520760668,-37.4348396618674,0.194745801116634,0.348902600000002,0.0799705900000003,0,0.323721519999992
"135","Alabama",2020-06-17,4977688.275,405,5,83.66992706,12.29092187,0,74.79771703,689.895545453293,8.71328097852628,-38.7952167532209,0.331395770919594,0.409608820000003,0.0960565899999999,0,0.383420040000004
"136","Alabama",2020-06-18,4977688.275,905,20,84.15429255,12.40543367,0,75.25403531,672.067915121546,9.0767462022965,-17.8276303317474,0.363465223770227,0.484365489999988,0.114511800000001,0,0.456318280000005
"137","Alabama",2020-06-19,4977688.275,806,12,84.72817867,12.54087178,0,75.79698835,671.137425356992,9.68082381774574,-0.930489764553954,0.604077615449231,0.573886120000012,0.135438109999999,0,0.54295304
"138","Alabama",2020-06-20,4977688.275,554,16,85.40684019,12.6998671,0,76.44066882,671.422740838911,10.5951283129217,0.285315481919497,0.914304495175996,0.678661519999991,0.158995320000001,0,0.643680469999993
"139","Alabama",2020-06-21,4977688.275,478,1,86.20618109,12.8852577,0,77.19971446,677.835490880469,11.5066864947013,6.41275004155762,0.911558181779528,0.799340900000004,0.1853906,0,0.759045639999997
"140","Alabama",2020-06-22,4977688.275,439,2,87.1431253,13.1001179,0,78.08968836,695.28730479483,12.1025251699611,17.4518139143611,0.595838675259817,0.936944209999993,0.2148602,0,0.889973900000001
"141","Alabama",2020-06-23,4977688.275,651,23,88.23578791,13.34771922,0,79.12724585,732.580206648006,12.3553061157133,37.2929018531763,0.252780945752223,1.09266261,0.247601319999999,0,1.03755749
"142","Alabama",2020-06-24,4977688.275,978,26,89.5034043,13.63136167,0,80.3300544,787.066241946029,12.4859659273168,54.4860352980224,0.130659811603492,1.26761639,0.28364245,0,1.20280855
"143","Alabama",2020-06-25,4977688.275,1156,5,90.96604259,13.95418966,0,81.71649282,846.482072162091,12.5539436391684,59.4158302160622,0.0679777118516522,1.46263829,0.32282799,0,1.38643842
"144","Alabama",2020-06-26,4977688.275,989,11,92.64395748,14.3188674,0,83.30499702,898.564358769386,12.6186782856651,52.0822866072954,0.0647346464967047,1.67791489,0.364677739999999,0,1.5885042
"145","Alabama",2020-06-27,4977688.275,911,12,94.55652369,14.72721143,0,85.11300456,947.304575254781,12.5350011074683,48.7402164853949,-0.0836771781968508,1.91256621000001,0.40834403,0,1.80800753999999
"146","Alabama",2020-06-28,4977688.275,363,0,96.72121391,15.18028155,0,87.15596628,1000.28353734897,12.2445341771495,52.978962094193,-0.290466930318786,2.16469022,0.45307012,0,2.04296172000001
"147","Alabama",2020-06-29,4977688.275,1755,10,99.15269585,15.67847298,0,89.44650528,1050.62191989091,11.936902776971,50.338382541933,-0.30763140017849,2.43148194,0.49819143,0,2.290539
"148","Alabama",2020-06-30,4977688.275,880,21,101.8620844,16.22147538,0,91.99374427,1091.44039771952,11.8017321891951,40.8184778286145,-0.13517058777596,2.70938855,0.543002400000001,0,2.54723899
"149","Alabama",2020-07-01,4977688.275,928,22,104.8565605,16.80840239,0,94.80297051,1113.34919468011,11.8815128484601,21.9087969605919,0.079780659265051,2.9944761,0.58692701,0,2.80922624
"150","Alabama",2020-07-02,4977688.275,1163,13,108.1393578,17.43781955,0,97.87564955,1121.77066120446,12.075943060052,8.42146652434189,0.194430211591904,3.2827973,0.629417159999999,0,3.07267904000001
"151","Alabama",2020-07-03,4977688.275,1775,21,111.7100726,18.10775701,0,101.2097744,1132.0436620112,12.3604599122041,10.2730008067485,0.284516852152043,3.5707148,0.66993746,0,3.33412484999999
"152","Alabama",2020-07-04,4977688.275,1009,1,115.5647856,18.81565328,0,104.8000241,1159.50706181902,12.7105004931495,27.463399807812,0.350040580945459,3.85471299999999,0.707896269999999,0,3.5902497
"153","Alabama",2020-07-05,4977688.275,1104,0,119.6958738,19.55819335,0,108.6376144,1201.63379318813,12.8596165468505,42.1267313691162,0.149116053700972,4.13108820000001,0.74254007,0,3.8375903
"154","Alabama",2020-07-06,4977688.275,936,0,124.0915892,20.33109174,0,112.7099169,1246.70295481123,12.7956829727158,45.0691616231013,-0.0639335741346514,4.3957154,0.772898390000002,0,4.07230249999999
"155","Alabama",2020-07-07,4977688.275,918,25,128.7352068,21.12877869,0,116.9996544,1296.26266060564,12.875621592149,49.5597057944033,0.0799386194331646,4.64361759999998,0.797686949999999,0,4.2897375
"156","Alabama",2020-07-08,4977688.275,1192,25,133.6041073,21.94434378,0,121.4840442,1351.86102448866,13.4563542265534,55.5983638830219,0.58073263440442,4.86890050000002,0.81556509,0,4.4843898
"157","Alabama",2020-07-09,4977688.275,2239,10,138.6688766,22.7695565,0,126.1339676,1430.34255539806,15.1559821531972,78.481530909402,1.69962792664379,5.06476929999999,0.82521272,0,4.64992340000001
"158","Alabama",2020-07-10,4977688.275,1350,35,143.8925324,23.59489352,0,130.9132781,1532.19462768746,17.7418297100884,101.852072289395,2.58584755689115,5.22365579999999,0.825337019999999,0,4.77931050000001
"159","Alabama",2020-07-11,4977688.275,1456,10,149.2298848,24.40948017,0,135.7782307,1634.42965339794,20.2946533097401,102.235025710482,2.55282359965175,5.33735240000001,0.814586649999999,0,4.86495259999998
"160","Alabama",2020-07-12,4977688.275,1660,7,154.6275977,25.20152326,0,140.6775884,1714.0600445706,21.8952093646657,79.6303911726632,1.60055605492559,5.39771289999999,0.79204309,0,4.8993577
"161","Alabama",2020-07-13,4977688.275,1982,3,160.0248395,25.95854472,0,145.5532901,1773.92211893532,22.1841082146829,59.8620743647209,0.288898850017212,5.39724180000002,0.757021460000001,0,4.87570170000001
"162","Alabama",2020-07-14,4977688.275,1730,39,165.3540332,26.6674693,0,150.3412294,1829.1319344733,21.8148104769011,55.2098155379765,-0.369297737781828,5.32919369999999,0.708924580000001,0,4.78793930000001
"163","Alabama",2020-07-15,4977688.275,1834,46,170.5418301,27.3149242,0,154.9722385,1875.12151360261,21.3873479797708,45.9895791293106,-0.427462497130289,5.1877969,0.6474549,0,4.6310091
"164","Alabama",2020-07-16,4977688.275,2046,19,175.5104294,27.88766157,0,159.3734033,1907.32287874133,21.5017525517426,32.2013651387219,0.114404571971836,4.96859929999999,0.572737369999999,0,4.4011648
"165","Alabama",2020-07-17,4977688.275,2028,34,180.1792796,28.37290371,0,163.4697619,1924.47377636161,22.3454590460811,17.1508976202801,0.843706494338488,4.66885020000001,0.48524214,0,4.0963586
"166","Alabama",2020-07-18,4977688.275,2169,21,184.4667742,28.75876289,0,167.1859823,1930.06963355499,23.4573546844456,5.59585719338043,1.11189563836445,4.2874946,0.385859180000001,0,3.7162204
"167","Alabama",2020-07-19,4977688.275,1798,1,188.292774,29.03529114,0,170.448841,1926.67899366864,24.4646498478787,-3.39063988634757,1.00729516343317,3.82599980000001,0.276528250000002,0,3.26285869999998
"168","Alabama",2020-07-20,4977688.275,1903,4,191.581626,29.19506209,0,173.190172,1916.87040004974,24.9945549174234,-9.80859361890407,0.529905069544657,3.28885199999999,0.159770949999999,0,2.741331
"169","Alabama",2020-07-21,4977688.275,1485,12,194.2658133,29.23400976,0,175.3504096,1886.90769284751,24.9894009035953,-29.9627072022299,-0.00515401382807923,2.68418729999999,0.0389476699999989,0,2.16023760000002
"170","Alabama",2020-07-22,4977688.275,1473,60,196.2893758,29.15155332,0,176.8818225,1834.89192498392,24.7566621678839,-52.0157678635915,-0.232738735711418,2.0235625,-0.0824564399999979,0,1.53141289999999
"171","Alabama",2020-07-23,4977688.275,2428,32,197.6113321,28.95088169,0,177.7516926,1781.14745896524,24.4712641177923,-53.7444660186804,-0.285398050091576,1.32195630000001,-0.200671630000002,0,0.869870100000014
"172","Alabama",2020-07-24,4977688.275,1814,40,198.209338,28.6395683,0,177.9456775,1745.99865729774,24.3081321608238,-35.1488016674966,-0.16313195696857,0.598005900000004,-0.311313389999999,0,0.193984899999975
"173","Alabama",2020-07-25,4977688.275,2151,18,198.0814427,28.22866704,0,177.4692751,1735.57745551301,24.2368669088056,-10.4212017847274,-0.0712652520181756,-0.127895300000006,-0.410901259999999,0,-0.476402399999984
"174","Alabama",2020-07-26,4977688.275,1179,17,197.2466539,27.73206288,0,176.3480896,1735.26595425437,24.1007178669692,-0.311501258644284,-0.136149041836365,-0.834788799999984,-0.49660416,0,-1.1211855
"175","Alabama",2020-07-27,4977688.275,1843,18,195.744222,27.16596209,0,174.6267798,1734.26376369567,23.8850837829239,-1.00219055869843,-0.215634084045316,-1.5024319,-0.56610079,0,-1.7213098
